[1, 1, -17, -22, 9, 14, -53, -68, 61],[False, True, False, False, False, False, True, False, False, False]
[4, -3, -22, -59, -120, -211, -338, -507, -724],[True, False, False, True, False, False, False, False, False, False]
[2, 4, 6, 8, 10, 12, 14, 16, 18],[False, True, False, True, False, False, False, False, False, False]
[8, 12, 16, 20, 24, 28, 32, 36, 40],[True, True, False, False, False, False, False, False, False, False]
[3, 3, 2, 12, 11, 16, 155, 137, 411],[False, False, False, False, False, False, True, False, False, True]
[-4, -4, -4, -4, -4, -4, -4, -4, -4],[True, False, True, False, False, False, False, False, False, False]
[1, 8, -1, 22, -19, 68, -101, 242, -439],[False, True, False, False, True, False, False, False, False, False]
[2, 1, 1, -4, -4, -4, -4, -4, -4],[True, False, False, False, False, False, False, False, False, True]
[5, 20, 45, 80, 125, 180, 245, 320, 405],[False, True, True, False, False, False, False, False, False, False]
[3, 1, 3, 0, -1, -4, -4, -3, 1],[False, False, False, False, True, False, False, False, True, False]
[2, 3, 2, 9, 6, 27, 18, 81, 54],[False, False, False, False, False, False, True, False, False, True]
[2, 3, 1, 15, 21, -17, 917, 847, 309],[False, False, False, False, True, False, False, False, False, True]
[1, 1, 3, 4, 5, 14, 30, 55, 251],[False, False, False, False, True, False, False, False, False, True]
[3, 3, 2, 3, 3, -2, 3, 3, 18],[False, False, False, False, False, False, False, False, True, True]
[1, 3, 1, -132, -262, -436, -158, 24, 286],[False, False, False, True, False, False, False, False, True, False]
[3, 1, 1, -198, -377, -650, -633, -782, -887],[False, False, False, True, False, False, False, False, True, False]
[2, 1, -3, -12, -27, -45, -54, -27, 81],[False, False, False, False, True, False, True, False, False, False]
[10, 25, 50, 85, 130, 185, 250, 325, 410],[True, False, True, False, False, False, False, False, False, False]
[0, 0, 0, 0, 0, 0, 0, 0, 0],[False, False, True, True, False, False, False, False, False, False]
[1, 1, 1, 1, 1, 1, 1, 1, 1],[True, False, False, True, False, False, False, False, False, False]
[2, 2, 2, -16, -19, -22, 11, 14, 17],[False, True, False, False, False, False, False, False, True, False]
[1, -21, -24, -56, -69, -111, -134, -186, -219],[False, False, True, False, True, False, False, False, False, False]
[2, 3, 5, 5, 0, 5, 35, 15, -130],[False, True, False, False, False, False, True, False, False, False]
[3, 1, -10, -2, 42, 10, -166, -38, 666],[True, False, False, False, False, False, True, False, False, False]
[2, -12, 6, -44, 38, -148, 198, -524, 886],[False, False, True, False, True, False, False, False, False, False]
[3, 14, 33, 60, 95, 138, 189, 248, 315],[False, True, True, False, False, False, False, False, False, False]
[2, 1, 1, 7, 1, -5, 97, 7, -47],[False, False, False, False, False, False, True, False, False, True]
[1, 1, 3, -4, 10, -2, 36, 128, -248],[False, False, False, False, True, False, False, False, False, True]
[-6, -9, -12, -15, -18, -21, -24, -27, -30],[True, True, False, False, False, False, False, False, False, False]
[2, 9, 28, 65, 126, 217, 344, 513, 730],[True, False, False, True, False, False, False, False, False, False]
[2, 2, 1, 4, 7, 16, -11, -74, -485],[False, True, False, False, False, False, False, False, False, True]
[1, 3, 2, 1, 3, 5, 4, 3, 5],[False, True, False, False, False, False, True, False, False, False]
[1, -4, -21, -56, -115, -204, -329, -496, -711],[False, True, False, True, False, False, False, False, False, False]
[1, 2, 3, 6, 4, 6, -56, -8, -296],[False, False, False, False, False, False, True, False, False, True]
[3, 2, 1, 5, 1, -3, 8, -5, -18],[False, True, False, False, False, False, False, False, True, False]
[2, 1, 2, 3, 6, 9, 18, 27, 54],[False, False, False, False, False, False, True, False, True, False]
[1, 2, 2, -7, -4, 32, 65, -112, 764],[False, False, False, False, False, False, True, False, False, True]
[1, 1, 0, 0, 1, 1, 0, 0, 1],[True, False, False, False, False, False, True, False, False, False]
[3, 3, 2, -11, -37, -84, -113, -41, 338],[False, False, False, False, True, False, False, False, True, False]
[1, 3, 1, 2, 6, 2, 4, 12, 4],[False, False, False, False, True, False, False, False, True, False]
[5, 10, 15, 20, 25, 30, 35, 40, 45],[True, True, False, False, False, False, False, False, False, False]
[2, 3, 27, 48, 75, 108, 147, 192, 243],[False, False, True, False, False, False, True, False, False, False]
[3, 0, 0, 0, 0, 0, 0, 0, 0],[False, True, False, False, True, False, False, False, False, False]
[1, 3, 2, 12, 8, 48, 32, 192, 128],[False, False, False, False, False, False, True, False, False, True]
[3, 1, 9, 9, 19, 21, 33, 37, 51],[False, True, False, False, False, False, True, False, False, False]
[2, 1, 2, 56, 121, 208, 119, 28, -103],[False, False, False, True, False, False, False, False, True, False]
[2, 2, 4, 4, 6, 6, 8, 8, 10],[False, True, False, False, True, False, False, False, False, False]
[3, -3, -3, -3, -3, -3, -3, -3, -3],[True, False, False, False, True, False, False, False, False, False]
[1, 3, -4, -10, 11, 29, -34, -88, 101],[True, False, False, False, False, False, True, False, False, False]
[2, 1, 1, -4, -2, -2, 8, 4, 4],[False, False, False, False, False, False, True, False, True, False]
[3, 2, 3, 19, 9, 19, 723, 163, 723],[True, False, False, False, False, False, False, False, False, True]
[1, 1, 1, 12, 15, 18, 21, 24, 27],[False, True, False, False, False, False, False, False, False, True]
[2, -8, -12, -16, -20, -24, -28, -32, -36],[False, True, False, False, True, False, False, False, False, False]
[3, 1, -11, -15, 29, 89, -27, -383, -275],[False, False, False, False, True, False, True, False, False, False]
[0, 4, 18, 48, 100, 180, 294, 448, 648],[False, False, True, True, False, False, False, False, False, False]
[3, 2, -48, -82, -77, -98, -168, -222, -237],[False, False, True, False, False, False, True, False, False, False]
[3, 3, -18, -25, 29, 39, -136, -181, 327],[False, False, True, False, False, False, True, False, False, False]
[2, 3, -4, -4, -4, -4, -4, -4, -4],[True, False, False, False, False, False, False, True, False, False]
[2, 10, 15, 20, 25, 30, 35, 40, 45],[False, True, False, False, True, False, False, False, False, False]
[2, 2, 2, 60, 121, 212, 223, 270, 305],[False, False, False, True, False, False, False, False, True, False]
[-8, -22, -42, -68, -100, -138, -182, -232, -288],[False, True, True, False, False, False, False, False, False, False]
[2, 3, -1, -1, -1, -1, -1, -1, -1],[True, False, False, False, False, False, False, True, False, False]
[2, 2, 34, 62, 66, 82, 130, 174, 194],[False, False, True, False, False, False, True, False, False, False]
[1, 1, 1, -1, -1, -1, 7, 7, 151],[False, False, False, False, False, False, False, True, True, False]
[-3, -6, -9, -12, -15, -18, -21, -24, -27],[False, True, False, True, False, False, False, False, False, False]
[2, 3, 1, 12, 11, 27, 58, 87, 197],[False, False, False, False, False, False, True, False, True, False]
[3, 1, 0, 0, 0, 0, 0, 0, 0],[False, False, False, False, True, False, True, False, False, False]
[1, 3, 2, 11, 5, 49, 18, 237, 81],[False, True, False, False, False, False, True, False, False, False]
[-6, -14, -24, -36, -50, -66, -84, -104, -126],[False, True, True, False, False, False, False, False, False, False]
[3, 3, 3, -18, -18, -18, -648, -648, -648],[False, True, False, False, False, False, False, False, False, True]
[3, -6, 12, -24, 48, -96, 192, -384, 768],[False, True, False, False, True, False, False, False, False, False]
[3, 1, 1, -10, -2, -2, 42, 10, 10],[True, False, False, False, False, False, False, False, True, False]
[4, 8, 12, 16, 20, 24, 28, 32, 36],[False, True, True, False, False, False, False, False, False, False]
[2, 3, 2, 2, 0, -4, -16, -48, -136],[False, False, False, False, True, False, False, False, True, False]
[2, -4, -4, -4, -4, -4, -4, -4, -4],[True, False, False, False, True, False, False, False, False, False]
[2, 1, 3, -56, -96, -132, -420, -640, -852],[False, False, True, False, False, False, False, False, True, False]
[2, -8, -23, -43, -68, -98, -133, -173, -218],[False, True, False, False, True, False, False, False, False, False]
[-7, -9, -11, -13, -15, -17, -19, -21, -23],[True, True, False, False, False, False, False, False, False, False]
[3, 2, 1, -201, -381, -651, -426, -393, -234],[False, False, False, True, False, False, False, False, True, False]
[3, 1, 2, 10, 2, 5, 101, 5, 26],[True, False, False, False, False, False, False, False, False, True]
[3, 2, -7, -3, 33, 17, -127, -63, 513],[True, False, False, False, False, False, True, False, False, False]
[1, 1, 3, -2, -2, -12, -2, -2, -132],[False, False, False, False, False, False, False, False, True, True]
[1, 7, 5, 11, 9, 15, 13, 19, 17],[False, True, False, False, True, False, False, False, False, False]
[1, 3, 3, 1, -15, -17, -17, -467, -595],[False, False, False, False, False, False, True, False, False, True]
[3, 2, 2, 86, 129, 184, 417, 578, 773],[False, False, True, False, False, False, False, False, True, False]
[3, -1, -7, -15, -25, -37, -51, -67, -85],[False, True, False, False, True, False, False, False, False, False]
[3, 3, 6, 13, 19, 23, 30, 41, 51],[False, False, True, False, False, False, True, False, False, False]
[4, 3, 2, 1, 0, -1, -2, -3, -4],[True, True, False, False, False, False, False, False, False, False]
[2, 2, 2, -6, -6, -6, 18, 18, 18],[False, False, True, False, False, False, False, False, True, False]
[2, 12, 27, 48, 75, 108, 147, 192, 243],[False, False, True, False, True, False, False, False, False, False]
[3, 3, 2, -7, -7, -3, 33, 33, 17],[True, False, False, False, False, False, False, False, True, False]
[-5, -16, -39, -80, -145, -240, -371, -544, -765],[False, True, False, True, False, False, False, False, False, False]
[2, 3, -15, 36, -63, 81, -54, -81, 405],[False, False, False, False, True, False, True, False, False, False]
[1, 3, 1, -8, -8, 14, 32, -12, -92],[False, False, False, False, False, False, True, False, True, False]
[-5, -20, -45, -80, -125, -180, -245, -320, -405],[False, True, True, False, False, False, False, False, False, False]
[3, -8, 3, -8, 3, -8, 3, -8, 3],[True, False, False, False, True, False, False, False, False, False]
[3, 3, 2, 11, 13, 14, 25, 29, 32],[False, True, False, False, False, False, False, False, True, False]
[2, 3, 2, 12, 7, 22, -253, -58, -923],[False, True, False, False, False, False, False, False, False, True]
[-8, -23, -48, -83, -128, -183, -248, -323, -408],[True, False, True, False, False, False, False, False, False, False]
[3, 3, -6, 3, 3, -6, 3, 3, -6],[False, False, False, False, True, False, True, False, False, False]
[3, 3, 1, -13, -13, 3, -333, -333, -13],[True, False, False, False, False, False, False, False, False, True]
[3, 2, 6, 8, 10, 12, 14, 16, 18],[False, True, False, False, False, False, True, False, False, False]
[2, 3, 17, 23, 42, 53, 77, 93, 122],[False, True, False, False, False, False, True, False, False, False]
[3, 3, 1, -55, -91, -141, -361, -529, -747],[False, False, True, False, False, False, False, False, True, False]
[0, 4, 8, 12, 16, 20, 24, 28, 32],[True, True, False, False, False, False, False, False, False, False]
[2, 1, -2, 1, -2, 1, -2, 1, -2],[True, False, False, False, False, False, False, True, False, False]
[1, -1, 3, -5, 11, -21, 43, -85, 171],[True, False, False, False, True, False, False, False, False, False]
[-6, -13, -32, -69, -130, -221, -348, -517, -734],[True, False, False, True, False, False, False, False, False, False]
[2, 3, 1, 2, -7, 3, -18, -43, -45],[False, False, False, False, False, False, True, False, False, True]
[3, 3, 2, -3, -3, -2, 3, 3, 2],[False, False, False, False, False, False, False, True, True, False]
[9, 21, 41, 69, 105, 149, 201, 261, 329],[True, False, True, False, False, False, False, False, False, False]
[1, 3, 1, -8, -16, 3, 56, 77, -71],[False, False, False, False, False, False, True, False, True, False]
[-2, -14, -34, -62, -98, -142, -194, -254, -322],[True, False, True, False, False, False, False, False, False, False]
[1, 1, 2, 0, -1, 4, 1, -3, 15],[False, False, False, False, False, False, True, False, False, True]
[-2, -2, -2, -2, -2, -2, -2, -2, -2],[True, True, False, False, False, False, False, False, False, False]
[-2, -4, -6, -8, -10, -12, -14, -16, -18],[True, True, False, False, False, False, False, False, False, False]
[3, 2, 1, -6, -4, -2, 12, 8, 4],[False, False, False, False, False, False, False, True, True, False]
[3, 1, 1, -3, -1, -1, 3, 1, 1],[False, False, False, False, False, False, False, False, True, True]
[1, 1, 2, -196, -379, -656, -245, -20, 437],[False, False, False, True, False, False, False, False, True, False]
[1, 1, 1, 4, 4, 4, 19, 19, 19],[True, False, False, False, False, False, False, False, True, False]
[1, -2, 4, -8, 16, -32, 64, -128, 256],[True, False, False, False, True, False, False, False, False, False]
[1, 3, 2, 12, -16, 8, -548, -992, -220],[False, True, False, False, False, False, False, False, False, True]
[1, 1, 3, -1, 3, 15, -13, 31, 419],[False, False, False, False, True, False, False, False, False, True]
[3, 2, -45, -80, -125, -180, -245, -320, -405],[False, False, True, False, False, False, True, False, False, False]
[1, 4, 9, 16, 25, 36, 49, 64, 81],[False, False, True, True, False, False, False, False, False, False]
[3, -4, 11, -18, 41, -76, 159, -310, 629],[False, True, False, False, True, False, False, False, False, False]
[1, 1, 3, 15, 18, 27, 66, 78, 108],[False, True, False, False, False, False, False, False, True, False]
[6, 18, 38, 66, 102, 146, 198, 258, 326],[True, False, True, False, False, False, False, False, False, False]
[7, 13, 23, 37, 55, 77, 103, 133, 167],[True, False, True, False, False, False, False, False, False, False]
[1, 1, 1, 1, 1, 1, 1, 1, 1],[False, False, False, False, True, False, True, False, False, False]
[1, 3, 3, 6, 12, 24, 48, 96, 192],[False, False, False, False, True, False, False, False, False, True]
[3, 3, 1, 6, -4, 27, -38, 147, -271],[False, False, False, False, False, False, True, False, True, False]
[3, 3, -16, -16, 60, 60, -244, -244, 972],[True, False, False, False, False, False, True, False, False, False]
[-4, -8, -12, -16, -20, -24, -28, -32, -36],[True, True, False, False, False, False, False, False, False, False]
[3, 3, 1, -19, -19, -3, -723, -723, -19],[True, False, False, False, False, False, False, False, False, True]
[3, -2, -7, -12, -17, -22, -27, -32, -37],[True, False, False, False, True, False, False, False, False, False]
[3, 3, 1, 1, 3, 3, 1, 1, 3],[True, False, False, False, False, False, True, False, False, False]
[7, 19, 39, 67, 103, 147, 199, 259, 327],[True, False, True, False, False, False, False, False, False, False]
[1, 1, 1, 252, 496, 860, 364, 64, -524],[False, False, False, True, False, False, False, False, True, False]
[2, 2, 1, 76, 121, 178, 93, 78, 49],[False, False, True, False, False, False, False, False, True, False]
[1, 2, 7, 8, 1, 2, 19, 20, -11],[False, True, False, False, False, False, True, False, False, False]
[1, 11, 26, 46, 71, 101, 136, 176, 221],[False, True, False, False, True, False, False, False, False, False]
[3, 1, 2, -27, -20, -28, 114, 76, 113],[False, True, False, False, False, False, False, False, True, False]
[3, 1, 1, -5, 3, -21, -13, -93, -493],[False, False, False, False, False, False, True, False, False, True]
[-5, -5, -5, -5, -5, -5, -5, -5, -5],[True, True, False, False, False, False, False, False, False, False]
[3, 2, -11, 5, 28, -43, -41, 170, -47],[False, False, False, False, True, False, True, False, False, False]
[1, 0, -9, -32, -75, -144, -245, -384, -567],[False, False, True, True, False, False, False, False, False, False]
[3, -20, -45, -80, -125, -180, -245, -320, -405],[False, False, True, False, True, False, False, False, False, False]
[3, 1, 1, -67, -126, -217, -276, -386, -512],[False, False, False, True, False, False, False, False, True, False]
[3, 3, 1, 0, 0, 0, 0, 0, 0],[False, False, False, False, False, False, False, True, True, False]
[-3, -5, -7, -9, -11, -13, -15, -17, -19],[True, True, False, False, False, False, False, False, False, False]
[3, 2, 3, 2, 3, 2, 3, 2, 3],[True, False, False, False, False, False, True, False, False, False]
[1, 3, -4, -12, 16, 48, -64, -192, 256],[False, False, True, False, False, False, True, False, False, False]
[-2, -4, -6, -8, -10, -12, -14, -16, -18],[False, True, False, True, False, False, False, False, False, False]
[2, 2, 3, -2, -7, 22, 27, -138, -47],[False, False, False, False, False, False, True, False, True, False]
[2, -10, -2, -14, -6, -18, -10, -22, -14],[False, True, False, False, True, False, False, False, False, False]
[2, -2, -6, -10, -14, -18, -22, -26, -30],[True, False, False, False, True, False, False, False, False, False]
[2, 3, 32, 58, 36, 28, 124, 200, 76],[False, False, True, False, False, False, True, False, False, False]
[-5, -10, -15, -20, -25, -30, -35, -40, -45],[False, True, True, False, False, False, False, False, False, False]
[1, 16, 36, 64, 100, 144, 196, 256, 324],[False, False, True, False, True, False, False, False, False, False]
[1, 4, 6, 8, 10, 12, 14, 16, 18],[False, True, False, False, True, False, False, False, False, False]
[0, -12, -32, -60, -96, -140, -192, -252, -320],[True, False, True, False, False, False, False, False, False, False]
[1, 1, -11, -18, -3, 0, -43, -64, 5],[False, False, True, False, False, False, True, False, False, False]
[3, 3, 3, 12, 12, 12, 147, 147, 147],[True, False, False, False, False, False, False, False, False, True]
[1, 1, 3, 2, 12, -17, 48, -517, -627],[False, False, False, False, False, False, True, False, False, True]
[2, 2, 3, 11, 19, 31, 75, 151, 275],[False, False, False, False, True, False, False, False, True, False]
[3, -8, 14, -30, 58, -118, 234, -470, 938],[True, False, False, False, True, False, False, False, False, False]
[9, 24, 49, 84, 129, 184, 249, 324, 409],[True, False, True, False, False, False, False, False, False, False]
[-4, -8, -12, -16, -20, -24, -28, -32, -36],[False, True, False, True, False, False, False, False, False, False]
[1, 3, 2, 2, -1, 2, 3, 10, 5],[False, True, False, False, False, False, False, False, True, False]
[1, 2, 2, 3, 7, 3, 12, 23, -8],[False, False, False, False, True, False, False, False, True, False]
[2, 12, 36, 80, 150, 252, 392, 576, 810],[False, False, True, True, False, False, False, False, False, False]
[3, 2, 2, -18, -13, -13, 87, 62, 62],[True, False, False, False, False, False, False, False, True, False]
[-3, -12, -27, -48, -75, -108, -147, -192, -243],[False, True, True, False, False, False, False, False, False, False]
[1, 2, 3, 4, 1, -4, -11, 4, -11],[True, False, False, False, False, False, False, False, False, True]
[3, 1, 2, -17, -9, 24, 103, -3, -326],[False, False, False, False, False, False, True, False, True, False]
[1, -4, 1, -4, 1, -4, 1, -4, 1],[True, False, False, False, True, False, False, False, False, False]
[-5, -20, -45, -80, -125, -180, -245, -320, -405],[False, False, True, True, False, False, False, False, False, False]
[0, 0, 0, 0, 0, 0, 0, 0, 0],[True, False, False, True, False, False, False, False, False, False]
[2, 1, 3, -32, -50, -72, -98, -128, -162],[False, False, True, False, False, False, False, False, True, False]
[1, 3, 2, 17, 29, 28, 317, 873, 820],[False, True, False, False, False, False, False, False, False, True]
[2, 8, 17, 29, 44, 62, 83, 107, 134],[False, True, False, False, True, False, False, False, False, False]
[1, 2, 2, -3, -2, -7, -7, -51, -56],[False, False, False, False, False, False, False, True, True, False]
[3, 5, 9, 17, 33, 65, 129, 257, 513],[True, False, False, False, True, False, False, False, False, False]
[1, 1, 2, 5, 11, 24, 53, 117, 258],[False, False, False, False, True, False, False, False, True, False]
[3, 3, 3, -12, 18, -42, 108, -252, 588],[False, False, False, False, True, False, False, False, True, False]
[3, 2, -8, 4, 12, -20, -4, 44, -36],[False, False, False, False, True, False, True, False, False, False]
[3, 3, 3, 3, 3, 3, 3, 3, 3],[False, False, False, False, False, False, False, True, True, False]
[1, 1, 2, -30, -48, -68, -158, -224, -298],[False, False, True, False, False, False, False, False, True, False]
[3, 2, 3, -9, 5, -11, 29, -39, 61],[False, False, False, False, True, False, False, False, True, False]
[3, 1, 3, -79, -105, -159, 199, 269, 471],[False, False, True, False, False, False, False, False, True, False]
[1, 1, 1, -21, -26, -31, -14, -14, -14],[False, True, False, False, False, False, False, False, True, False]
[-5, -20, -45, -80, -125, -180, -245, -320, -405],[True, False, True, False, False, False, False, False, False, False]
[1, 3, 3, 4, -3, -24, -92, -261, -663],[False, False, False, False, True, False, False, False, True, False]
[0, 2, 4, 6, 8, 10, 12, 14, 16],[True, True, False, False, False, False, False, False, False, False]
[-6, -18, -42, -84, -150, -246, -378, -552, -774],[False, True, False, True, False, False, False, False, False, False]
[3, 3, 3, 3, 3, 3, 3, 3, 3],[True, False, True, False, False, False, False, False, False, False]
[-2, -8, -18, -32, -50, -72, -98, -128, -162],[False, False, True, True, False, False, False, False, False, False]
[2, 3, 6, 11, 26, 51, 126, 251, 626],[True, False, False, False, False, False, True, False, False, False]
[1, 1, 3, -5, -11, -3, -17, -233, 33],[False, False, False, False, False, False, True, False, False, True]
[3, 3, 1, 7, 8, 7, 14, 16, 16],[False, True, False, False, False, False, False, False, True, False]
[2, 3, 3, 2, 0, 0, 2, 0, 0],[False, False, False, False, False, False, False, False, True, True]
[3, 1, -33, -63, -133, -207, -329, -463, -653],[False, False, True, False, False, False, True, False, False, False]
[2, 3, 2, -2, -8, -12, -8, 8, 32],[False, False, False, False, True, False, True, False, False, False]
[-4, -1, 4, 11, 20, 31, 44, 59, 76],[True, False, True, False, False, False, False, False, False, False]
[1, 1, 3, -3, -3, -9, 9, 9, 27],[False, False, False, False, False, False, False, True, True, False]
[3, 2, 1, -3, 0, 1, -15, 0, 1],[False, False, False, False, False, False, False, False, True, True]
[1, 3, 2, -1, -9, -4, -1, -81, -16],[False, True, False, False, False, False, False, False, False, True]
[2, 2, 2, 2, 2, 2, 2, 2, 2],[False, False, False, False, True, False, False, False, False, True]
[3, 15, 42, 90, 165, 273, 420, 612, 855],[False, False, True, False, True, False, False, False, False, False]
[3, 1, 3, -9, -3, -9, 27, 9, 27],[False, False, False, False, True, False, False, False, True, False]
[-2, 5, 24, 61, 122, 213, 340, 509, 726],[True, False, False, True, False, False, False, False, False, False]
[3, 2, 1, -4, -1, -16, -1, -256, -1],[False, False, False, False, False, False, False, True, True, False]
[2, 1, 2, 17, 8, 17, 872, 197, 872],[True, False, False, False, False, False, False, False, False, True]
[3, 3, 2, 3, 0, 4, -3, 9, -11],[False, False, False, False, True, False, False, False, False, True]
[2, 1, 3, -4, 7, -15, -34, -131, -657],[False, True, False, False, False, False, False, False, False, True]
[1, 2, 4, 8, 16, 32, 64, 128, 256],[False, False, False, False, True, False, True, False, False, False]
[0, -7, -26, -63, -124, -215, -342, -511, -728],[True, False, False, True, False, False, False, False, False, False]
[1, 2, 2, 2, 2, 2, 2, 2, 2],[True, False, False, False, True, False, False, False, False, False]
[-1, -10, -27, -52, -85, -126, -175, -232, -297],[False, True, True, False, False, False, False, False, False, False]
[3, 2, 2, 0, 0, 0, 0, 0, 0],[False, False, False, False, False, False, True, False, False, True]
[3, 1, 9, 12, 15, 18, 21, 24, 27],[False, True, False, False, False, False, True, False, False, False]
[3, 0, 3, 0, 3, 0, 3, 0, 3],[True, False, False, False, True, False, False, False, False, False]
[2, 2, 8, 8, 32, 32, 128, 128, 512],[False, False, True, False, False, False, True, False, False, False]
[3, -7, 13, -27, 53, -107, 213, -427, 853],[True, False, False, False, True, False, False, False, False, False]
[1, 3, 1, 36, 62, 76, 242, 376, 466],[False, False, True, False, False, False, False, False, True, False]
[2, 3, 2, -8, -12, -8, 32, 48, 32],[False, False, False, False, False, False, True, False, True, False]
[-5, -17, -37, -65, -101, -145, -197, -257, -325],[True, False, True, False, False, False, False, False, False, False]
[1, -6, -25, -62, -123, -214, -341, -510, -727],[True, False, False, True, False, False, False, False, False, False]
[-2, -17, -42, -77, -122, -177, -242, -317, -402],[True, False, True, False, False, False, False, False, False, False]
[2, 3, 2, -11, -20, 3, -222, -803, 204],[False, False, False, False, False, False, True, False, False, True]
[2, 3, -8, -12, 32, 48, -128, -192, 512],[False, False, False, False, True, False, True, False, False, False]
[1, 1, 15, 29, 5, -15, 83, 173, -87],[False, False, True, False, False, False, True, False, False, False]
[1, 2, 3, 4, 8, 12, 16, 32, 48],[False, False, True, False, False, False, False, False, True, False]
[3, 2, 1, -5, 8, -17, 39, -86, 189],[False, False, False, False, True, False, False, False, True, False]
[1, 2, 3, 13, 21, 74, 144, 433, 942],[False, False, False, False, False, False, True, False, True, False]
[3, 3, 3, 17, 17, 17, 577, 577, 577],[True, False, False, False, False, False, False, False, False, True]
[2, 1, 4, 12, 4, -24, 12, 128, -12],[False, True, False, False, False, False, True, False, False, False]
[3, 3, 3, 21, 21, 93, 147, 435, 867],[False, False, False, False, False, False, True, False, True, False]
[2, 2, 2, -10, -10, 50, 50, -250, -250],[False, False, False, False, False, False, True, False, False, True]
[1, -7, -25, -57, -107, -179, -277, -405, -567],[False, False, True, False, True, False, False, False, False, False]
[1, 2, 1, -6, -9, -6, 15, 24, 15],[True, False, False, False, False, False, False, False, True, False]
[2, 2, 2, -8, -8, -8, 32, 32, 32],[False, False, False, False, False, False, False, True, True, False]
[3, 2, 0, 10, 25, 6, -26, 46, 159],[False, False, True, False, False, False, True, False, False, False]
[1, 2, 1, -3, 9, -27, 81, -243, 729],[False, False, False, False, True, False, False, False, False, True]
[1, 5, 9, 13, 17, 21, 25, 29, 33],[True, False, False, False, True, False, False, False, False, False]
[3, 3, 3, 3, 3, 3, 3, 3, 3],[True, False, False, False, True, False, False, False, False, False]
[1, 2, 5, 10, 25, 50, 125, 250, 625],[False, False, False, False, True, False, True, False, False, False]
[1, 1, 3, -1, -5, -17, -13, 7, 75],[False, False, False, False, True, False, False, False, True, False]
[1, 1, 1, 2, 0, 4, 8, -16, 96],[False, False, False, False, True, False, False, False, False, True]
[-6, -20, -42, -72, -110, -156, -210, -272, -342],[False, True, True, False, False, False, False, False, False, False]
[1, 3, -18, -32, -50, -72, -98, -128, -162],[False, False, True, False, False, False, True, False, False, False]
[3, 1, 1, -3, -1, -1, 3, 1, 1],[False, False, False, False, True, False, False, False, True, False]
[2, 3, 1, 8, 18, 2, 128, 648, 8],[False, False, False, False, True, False, False, False, False, True]
[3, 1, 3, -11, -24, -21, 86, 536, 396],[False, True, False, False, False, False, False, False, False, True]
[0, -4, -18, -48, -100, -180, -294, -448, -648],[False, False, True, True, False, False, False, False, False, False]
[8, 26, 54, 92, 140, 198, 266, 344, 432],[False, True, True, False, False, False, False, False, False, False]
[3, 2, 3, -10, -16, -18, -48, -64, -72],[False, True, False, False, False, False, False, False, True, False]
[2, 1, 3, -5, -5, -5, -5, -5, -5],[True, False, False, False, False, False, False, False, False, True]
[1, 3, 3, 5, -3, 13, -11, 181, 69],[False, False, False, False, False, False, False, True, True, False]
[3, 2, 0, 4, 10, 4, -6, 8, 30],[False, True, False, False, False, False, True, False, False, False]
[3, 6, 9, 12, 15, 18, 21, 24, 27],[False, True, False, True, False, False, False, False, False, False]
[-4, -11, -30, -67, -128, -219, -346, -515, -732],[True, False, False, True, False, False, False, False, False, False]
[2, 2, 2, -72, -133, -224, -55, 20, 167],[False, False, False, True, False, False, False, False, True, False]
[1, 2, 2, 1, 11, 1, 2, 361, -358],[False, False, False, False, True, False, False, False, False, True]
[1, -2, -7, -14, -23, -34, -47, -62, -79],[True, False, True, False, False, False, False, False, False, False]
[2, 1, 1, 3, 0, 0, 8, -1, -1],[True, False, False, False, False, False, False, False, False, True]
[3, 1, 2, 0, 0, 0, 0, 0, 0],[False, False, False, False, True, False, False, False, False, True]
[3, 2, 2, 5, 2, -4, 11, 14, -34],[False, False, False, False, False, False, True, False, True, False]
[3, 2, 3, -7, -19, -27, -70, -121, -162],[False, False, True, False, False, False, False, False, True, False]
[1, 3, -7, -11, 9, 17, -23, -39, 41],[True, False, False, False, False, False, True, False, False, False]
[2, 2, 2, 2, 2, 2, 2, 2, 2],[False, True, False, False, True, False, False, False, False, False]
[3, 3, 3, -64, -125, -216, -343, -512, -729],[False, False, False, True, False, False, False, False, True, False]
[2, 2, 1, -10, -10, -5, 50, 50, 25],[False, False, False, False, False, False, False, True, True, False]
[3, 3, 1, 9, -15, 49, -111, 273, -623],[False, False, False, False, True, False, False, False, True, False]
[1, -3, 0, -4, -1, -5, -2, -6, -3],[False, True, False, False, True, False, False, False, False, False]
[4, 16, 36, 64, 100, 144, 196, 256, 324],[False, False, True, True, False, False, False, False, False, False]
[3, 3, 3, 15, 15, 15, 75, 75, 75],[False, False, False, False, False, False, False, True, True, False]
[3, 1, 2, 4, 8, 16, 32, 64, 128],[False, False, False, False, True, False, False, False, True, False]
[3, 1, 3, 15, 1, 15, 435, 1, 435],[False, False, False, False, False, False, False, False, True, True]
[2, 3, 1, 4, 1, 1, 10, -17, 37],[False, False, False, False, True, False, False, False, True, False]
[2, 1, 1, -1, -4, 6, 21, -14, -69],[False, False, False, False, False, False, True, False, False, True]
[1, 3, 6, 10, 15, 21, 28, 36, 45],[False, True, False, False, True, False, False, False, False, False]
[3, 2, -12, -18, -37, -48, -72, -88, -117],[False, True, False, False, False, False, True, False, False, False]
[1, 4, 4, 4, 4, 4, 4, 4, 4],[True, False, False, False, True, False, False, False, False, False]
